DATE,Total_Sales,Sales_B1,Sales_B2,Sales_B3,Sales_B4,Total_Promos,Avg_Temp,Min_Temp,Max_Temp,Rainfall,Wind_Speed,Temp_Range,Is_Rainy,Temp_Category,Year,Month,DayOfWeek,DayName,IsWeekend,Season,MonthName,Correlation
06-07-2014,187,67,95,9,16,27,26.4,21.5,31.1,0,10.6,9.6,0,Hot (>25°C),2014,7,6,Sunday,1,Summer,Jul,
07-07-2014,256,97,97,29,33,24,28.7,23.2,34.8,0,14.6,11.6,0,Hot (>25°C),2014,7,0,Monday,0,Summer,Jul,
08-07-2014,270,96,125,22,27,23,29.1,23.2,34.9,0,13,11.7,0,Hot (>25°C),2014,7,1,Tuesday,0,Summer,Jul,
09-07-2014,281,111,113,23,34,25,29,22.5,35,0,12.6,12.5,0,Hot (>25°C),2014,7,2,Wednesday,0,Summer,Jul,
10-07-2014,660,118,163,34,345,35,28.8,22.5,34.1,0,13.7,11.6,0,Hot (>25°C),2014,7,3,Thursday,0,Summer,Jul,
11-07-2014,723,114,172,24,413,38,28.2,21.3,34.2,0,12.9,12.9,0,Hot (>25°C),2014,7,4,Friday,0,Summer,Jul,
12-07-2014,867,177,216,33,441,39,28.5,21.2,34.7,0,8.6,13.5,0,Hot (>25°C),2014,7,5,Saturday,1,Summer,Jul,
13-07-2014,339,82,78,28,151,35,29.9,22.4,36.3,0,8.3,13.9,0,Hot (>25°C),2014,7,6,Sunday,1,Summer,Jul,
14-07-2014,516,93,134,26,263,36,29.7,23.1,36.8,0,9.3,13.7,0,Hot (>25°C),2014,7,0,Monday,0,Summer,Jul,
15-07-2014,383,69,117,9,188,34,27.2,22.7,32.6,0,10.9,9.9,0,Hot (>25°C),2014,7,1,Tuesday,0,Summer,Jul,
16-07-2014,528,97,143,16,272,33,26.5,22.35,29.7,0,13.3,7.35,0,Hot (>25°C),2014,7,2,Wednesday,0,Summer,Jul,
17-07-2014,450,87,124,22,217,36,24.5,22,26.8,0,12.2,4.8,0,Warm (15-25°C),2014,7,3,Thursday,0,Summer,Jul,
18-07-2014,540,140,141,46,213,36,21.7,19.1,24.7,0,11.5,5.6,0,Warm (15-25°C),2014,7,4,Friday,0,Summer,Jul,
19-07-2014,623,128,225,27,243,39,22.3,19.5,26.4,0,8,6.9,0,Warm (15-25°C),2014,7,5,Saturday,1,Summer,Jul,
20-07-2014,285,71,74,16,124,35,25.2,18.3,33,0,7.9,14.7,0,Hot (>25°C),2014,7,6,Sunday,1,Summer,Jul,
21-07-2014,395,142,103,46,104,34,29.3,24,36.1,0,11,12.1,0,Hot (>25°C),2014,7,0,Monday,0,Summer,Jul,
22-07-2014,377,89,118,11,159,31,29.7,23.15,35.5,0,7.9,12.35,0,Hot (>25°C),2014,7,1,Tuesday,0,Summer,Jul,
23-07-2014,346,101,148,19,78,60,28.6,22.3,34.9,0,7.1,12.6,0,Hot (>25°C),2014,7,2,Wednesday,0,Summer,Jul,
24-07-2014,447,296,115,21,15,63,28.2,22.5,35.8,0,6.6,13.3,0,Hot (>25°C),2014,7,3,Thursday,0,Summer,Jul,
25-07-2014,537,340,146,35,16,61,29.7,22.7,36.7,0,9.4,14,0,Hot (>25°C),2014,7,4,Friday,0,Summer,Jul,
26-07-2014,834,478,282,45,29,63,30.5,23.7,37,0,12.9,13.3,0,Hot (>25°C),2014,7,5,Saturday,1,Summer,Jul,
27-07-2014,325,219,83,17,6,59,31.2,23.9,35.95,0,13.2,12.05,0,Hot (>25°C),2014,7,6,Sunday,1,Summer,Jul,
28-07-2014,330,183,98,26,23,53,28.1,24.1,34.9,0,10.2,10.8,0,Hot (>25°C),2014,7,0,Monday,0,Summer,Jul,
29-07-2014,421,259,107,26,29,58,25.7,23.4,29.7,0,10.2,6.3,0,Hot (>25°C),2014,7,1,Tuesday,0,Summer,Jul,
30-07-2014,497,289,165,17,26,59,28.1,23.6,34.4,0,14.8,10.8,0,Hot (>25°C),2014,7,2,Wednesday,0,Summer,Jul,
31-07-2014,419,234,152,13,20,58,26.1,22.5,29,0,17,6.5,0,Hot (>25°C),2014,7,3,Thursday,0,Summer,Jul,
01-08-2014,635,372,192,42,29,60,23.3,20.5,29.9,0,12.2,9.4,0,Warm (15-25°C),2014,8,4,Friday,0,Summer,Aug,
02-08-2014,668,441,161,32,34,65,24.7,18.5,30.8,0,10.1,12.3,0,Warm (15-25°C),2014,8,5,Saturday,1,Summer,Aug,
03-08-2014,304,183,86,29,6,49,26.5,19.875,32.3,0,11,12.425,0,Hot (>25°C),2014,8,6,Sunday,1,Summer,Aug,
04-08-2014,350,203,101,31,15,54,28.1,21.25,33.8,0,10.6,12.55,0,Hot (>25°C),2014,8,0,Monday,0,Summer,Aug,
05-08-2014,345,223,87,12,23,50,29,22.625,35.3,0,8.9,12.675,0,Hot (>25°C),2014,8,1,Tuesday,0,Summer,Aug,
06-08-2014,291,152,102,17,20,57,30.2,24,36.8,0,12.4,12.8,0,Hot (>25°C),2014,8,2,Wednesday,0,Summer,Aug,
07-08-2014,527,64,211,228,24,74,31.2,24.7,37.7,0,13.4,13,0,Hot (>25°C),2014,8,3,Thursday,0,Summer,Aug,
08-08-2014,548,121,154,261,12,68,32.2,26,38.7,0,15.5,12.7,0,Hot (>25°C),2014,8,4,Friday,0,Summer,Aug,
09-08-2014,502,139,175,169,19,77,31.6,25.2,37.5,0,12.5,12.3,0,Hot (>25°C),2014,8,5,Saturday,1,Summer,Aug,
10-08-2014,231,59,65,98,9,53,31.5,24.8,38.6,0,10.2,13.8,0,Hot (>25°C),2014,8,6,Sunday,1,Summer,Aug,
11-08-2014,281,82,54,130,15,59,31.2,23.43333333,37.33333333,0,9.1,13.9,0,Hot (>25°C),2014,8,0,Monday,0,Summer,Aug,
12-08-2014,289,64,97,105,23,63,29.3,22.06666667,36.06666667,0,9.8,14,0,Hot (>25°C),2014,8,1,Tuesday,0,Summer,Aug,
13-08-2014,306,79,94,118,15,72,27.4,20.7,34.8,0,10.5,14.1,0,Hot (>25°C),2014,8,2,Wednesday,0,Summer,Aug,
14-08-2014,437,129,140,152,16,76,27.8,20.2,35,0,8,14.8,0,Hot (>25°C),2014,8,3,Thursday,0,Summer,Aug,
16-08-2014,427,132,155,124,16,76,30.7,25.1,38.8,0,16.6,13.7,0,Hot (>25°C),2014,8,5,Saturday,1,Summer,Aug,
17-08-2014,264,78,96,73,17,65,26.1,22.7,29.2,0,10.8,6.5,0,Hot (>25°C),2014,8,6,Sunday,1,Summer,Aug,
18-08-2014,351,94,121,116,20,74,27.8,23.3,33.3,0,9.4,10,0,Hot (>25°C),2014,8,0,Monday,0,Summer,Aug,
19-08-2014,425,148,142,117,18,78,28.7,23.3,35.1,0,14.3,11.8,0,Hot (>25°C),2014,8,1,Tuesday,0,Summer,Aug,
20-08-2014,283,113,93,68,9,73,30,24.8,36.5,0,20.9,11.7,0,Hot (>25°C),2014,8,2,Wednesday,0,Summer,Aug,
21-08-2014,457,85,120,10,242,68,31,24.9,37.5,0,20.9,12.6,0,Hot (>25°C),2014,8,3,Thursday,0,Summer,Aug,
22-08-2014,493,96,163,7,227,65,31.4,25.5,38,0,19.4,12.5,0,Hot (>25°C),2014,8,4,Friday,0,Summer,Aug,
23-08-2014,578,144,233,15,186,77,30.7,23.7,36.8,0,14,13.1,0,Hot (>25°C),2014,8,5,Saturday,1,Summer,Aug,
24-08-2014,443,91,146,14,192,63,30.9,24.4,37.3,0,13.2,12.9,0,Hot (>25°C),2014,8,6,Sunday,1,Summer,Aug,
25-08-2014,471,113,135,20,203,66,31.1,24.5,37.5,0,8.2,13,0,Hot (>25°C),2014,8,0,Monday,0,Summer,Aug,
26-08-2014,422,123,98,12,189,65,30.7,24.8,36.1,0,9.3,11.3,0,Hot (>25°C),2014,8,1,Tuesday,0,Summer,Aug,
27-08-2014,571,139,188,18,226,67,29.1,23.8,34.8,0,10.5,11,0,Hot (>25°C),2014,8,2,Wednesday,0,Summer,Aug,
28-08-2014,547,93,146,35,273,68,29.3,23.2,35.8,0,12.8,12.6,0,Hot (>25°C),2014,8,3,Thursday,0,Summer,Aug,
29-08-2014,689,156,147,27,359,73,27.2,21.3,34,0,9.8,12.7,0,Hot (>25°C),2014,8,4,Friday,0,Summer,Aug,
30-08-2014,685,215,207,37,226,73,27.5,21.7,34.4,0,7.6,12.7,0,Hot (>25°C),2014,8,5,Saturday,1,Summer,Aug,
31-08-2014,459,122,140,29,168,72,29,23.3,35.4,0,18.5,12.1,0,Hot (>25°C),2014,8,6,Sunday,1,Summer,Aug,
01-09-2014,481,117,197,22,145,44,29.7,24.5,36.1,0,23,11.6,0,Hot (>25°C),2014,9,0,Monday,0,Autumn,Sep,
02-09-2014,443,115,143,56,129,40,29.9,25.3,36.5,0,20.2,11.2,0,Hot (>25°C),2014,9,1,Tuesday,0,Autumn,Sep,
03-09-2014,412,144,145,19,104,41,29.8,23.9,35.9,0,18,12,0,Hot (>25°C),2014,9,2,Wednesday,0,Autumn,Sep,
04-09-2014,338,120,179,13,26,29,29.9,24.5,36.6,0,17.6,12.1,0,Hot (>25°C),2014,9,3,Thursday,0,Autumn,Sep,
05-09-2014,395,129,202,25,39,31,29.2,23.5,35.8,0,11,12.3,0,Hot (>25°C),2014,9,4,Friday,0,Autumn,Sep,
06-09-2014,608,222,293,45,48,32,27,23.4,34.8,0,10.6,11.4,0,Hot (>25°C),2014,9,5,Saturday,1,Autumn,Sep,
07-09-2014,204,60,108,25,11,23,25.6,22,31.2,0,8.7,9.2,0,Hot (>25°C),2014,9,6,Sunday,1,Autumn,Sep,
08-09-2014,273,95,135,18,25,25,28.7,22.5,35.2,0,9.4,12.7,0,Hot (>25°C),2014,9,0,Monday,0,Autumn,Sep,
09-09-2014,355,132,169,44,10,32,30.3,24.3,36.2,0,17.4,11.9,0,Hot (>25°C),2014,9,1,Tuesday,0,Autumn,Sep,
10-09-2014,254,94,103,30,27,30,31.1,24.8,37.4,0,23.6,12.6,0,Hot (>25°C),2014,9,2,Wednesday,0,Autumn,Sep,
11-09-2014,376,149,169,28,30,28,28.9,24.5,32.8,0,16.9,8.3,0,Hot (>25°C),2014,9,3,Thursday,0,Autumn,Sep,
12-09-2014,379,125,187,32,35,30,22,16.5,26,0,20,9.5,0,Warm (15-25°C),2014,9,4,Friday,0,Autumn,Sep,
13-09-2014,542,151,275,57,59,33,17.6,14,21.7,0,18.9,7.7,0,Warm (15-25°C),2014,9,5,Saturday,1,Autumn,Sep,
14-09-2014,207,86,91,19,11,25,20.9,17.5,26.7,0,6.1,9.2,0,Warm (15-25°C),2014,9,6,Sunday,1,Autumn,Sep,
15-09-2014,412,117,235,14,46,28,25.3,21.4,29.9,0,7,8.5,0,Hot (>25°C),2014,9,0,Monday,0,Autumn,Sep,
16-09-2014,338,153,133,25,27,27,26.2,22.9,30.9,0,5.8,8,0,Hot (>25°C),2014,9,1,Tuesday,0,Autumn,Sep,
17-09-2014,268,96,120,27,25,26,26.7,22.3,33.2,0,8.4,10.9,0,Hot (>25°C),2014,9,2,Wednesday,0,Autumn,Sep,
18-09-2014,485,126,252,29,78,35,25.4,22.4,31.7,0,9.7,9.3,0,Hot (>25°C),2014,9,3,Thursday,0,Autumn,Sep,
19-09-2014,543,160,304,30,49,37,24.9,20.8,31.2,0,9.9,10.4,0,Warm (15-25°C),2014,9,4,Friday,0,Autumn,Sep,
20-09-2014,648,256,312,54,26,38,26.6,22.5,32.9,0,12.1,10.4,0,Hot (>25°C),2014,9,5,Saturday,1,Autumn,Sep,
21-09-2014,240,75,128,17,20,31,27.1,20.8,34,0,5.5,13.2,0,Hot (>25°C),2014,9,6,Sunday,1,Autumn,Sep,
22-09-2014,401,149,179,30,43,34,26,21.7,31.6,0,13.7,9.9,0,Hot (>25°C),2014,9,0,Monday,0,Autumn,Sep,
23-09-2014,399,109,224,40,26,37,22.5,16.9,29.8,0,12.8,12.9,0,Warm (15-25°C),2014,9,1,Tuesday,0,Autumn,Sep,
24-09-2014,407,135,214,18,40,37,22.8,15.7,30.7,0,11.2,15,0,Warm (15-25°C),2014,9,2,Wednesday,0,Autumn,Sep,
25-09-2014,363,142,184,13,24,34,24.2,17.6,31,0,11.2,13.4,0,Warm (15-25°C),2014,9,3,Thursday,0,Autumn,Sep,
26-09-2014,469,167,228,50,24,37,24.6,18.8,31,0,7.6,12.2,0,Warm (15-25°C),2014,9,4,Friday,0,Autumn,Sep,
27-09-2014,702,207,349,77,69,37,25.3,20,31,0,9.2,11,0,Hot (>25°C),2014,9,5,Saturday,1,Autumn,Sep,
28-09-2014,250,83,135,23,9,34,25.5,20.4,31.3,0,10.7,10.9,0,Hot (>25°C),2014,9,6,Sunday,1,Autumn,Sep,
29-09-2014,355,124,165,37,29,33,25.4,19.5,32,0,12,12.5,0,Hot (>25°C),2014,9,0,Monday,0,Autumn,Sep,
30-09-2014,340,156,150,13,21,33,26.5,20.2,33,0,11.2,12.8,0,Hot (>25°C),2014,9,1,Tuesday,0,Autumn,Sep,
01-10-2014,358,143,181,20,14,37,27.7,23.5,33.3,0,17.9,9.8,0,Hot (>25°C),2014,10,2,Wednesday,0,Autumn,Oct,
02-10-2014,765,542,164,23,36,43,27,21.9,34.6,0,21.6,12.7,0,Hot (>25°C),2014,10,3,Thursday,0,Autumn,Oct,
03-10-2014,786,454,271,24,37,50,20.4,12.1,27.7,0,13.4,15.6,0,Warm (15-25°C),2014,10,4,Friday,0,Autumn,Oct,
04-10-2014,1057,610,356,58,33,44,18.8,11.5,26.9,0,12.5,15.4,0,Warm (15-25°C),2014,10,5,Saturday,1,Autumn,Oct,
05-10-2014,458,314,112,26,6,34,22.3,16.3,29,0,21.3,12.7,0,Warm (15-25°C),2014,10,6,Sunday,1,Autumn,Oct,
06-10-2014,546,388,111,34,13,41,23.7,20.7,29.5,0,19.7,8.8,0,Warm (15-25°C),2014,10,0,Monday,0,Autumn,Oct,
07-10-2014,486,288,134,26,38,41,27.2,20.7,35.6,0,20,14.9,0,Hot (>25°C),2014,10,1,Tuesday,0,Autumn,Oct,
08-10-2014,566,393,141,9,23,46,27,23,32.5,0,19.8,9.5,0,Hot (>25°C),2014,10,2,Wednesday,0,Autumn,Oct,
09-10-2014,542,344,153,29,16,47,27.8,23.5,34.1,0,23,10.6,0,Hot (>25°C),2014,10,3,Thursday,0,Autumn,Oct,
10-10-2014,525,324,146,24,31,40,27.7,22.8,33.6,0,19.6,10.8,0,Hot (>25°C),2014,10,4,Friday,0,Autumn,Oct,
11-10-2014,844,458,291,50,45,48,16,13.2,19.2,0,17.3,6,0,Warm (15-25°C),2014,10,5,Saturday,1,Autumn,Oct,
12-10-2014,352,170,127,32,23,38,17.2,12.3,21.6,0,11,9.3,0,Warm (15-25°C),2014,10,6,Sunday,1,Autumn,Oct,
13-10-2014,426,223,142,22,39,42,18.2,13.7,24.2,0,28.3,10.5,0,Warm (15-25°C),2014,10,0,Monday,0,Autumn,Oct,
14-10-2014,531,300,166,22,43,44,16.9,10.4,25.2,0,13.9,14.8,0,Warm (15-25°C),2014,10,1,Tuesday,0,Autumn,Oct,
15-10-2014,366,156,162,31,17,39,18.8,9.2,29,0,4.8,19.8,0,Warm (15-25°C),2014,10,2,Wednesday,0,Autumn,Oct,
16-10-2014,735,127,162,427,19,46,21.5,12.6,31.1,0,13.9,18.5,0,Warm (15-25°C),2014,10,3,Thursday,0,Autumn,Oct,
17-10-2014,922,139,186,574,23,48,22.3,13.6,31.1,0,14.3,17.5,0,Warm (15-25°C),2014,10,4,Friday,0,Autumn,Oct,
18-10-2014,1034,182,235,589,28,46,22.2,16.8,28.5,0,12.8,11.7,0,Warm (15-25°C),2014,10,5,Saturday,1,Autumn,Oct,
19-10-2014,432,59,122,236,15,36,20,16.5,25.3,0,13,8.8,0,Warm (15-25°C),2014,10,6,Sunday,1,Autumn,Oct,
20-10-2014,484,83,136,233,32,41,20.8,14.8,27.2,0,7.1,12.4,0,Warm (15-25°C),2014,10,0,Monday,0,Autumn,Oct,
21-10-2014,474,91,160,188,35,42,20.7,13.6,27.7,0,5.9,14.1,0,Warm (15-25°C),2014,10,1,Tuesday,0,Autumn,Oct,
22-10-2014,527,90,195,195,47,44,21.6,16.5,27.2,0,9.9,10.7,0,Warm (15-25°C),2014,10,2,Wednesday,0,Autumn,Oct,
23-10-2014,521,106,206,185,24,41,21.1,17.2,27.2,0,10.3,10,0,Warm (15-25°C),2014,10,3,Thursday,0,Autumn,Oct,
24-10-2014,569,165,208,164,32,40,21.8,16.2,28.7,0,11.9,12.5,0,Warm (15-25°C),2014,10,4,Friday,0,Autumn,Oct,
25-10-2014,726,180,233,272,41,47,23.5,16.7,31,0,11.6,14.3,0,Warm (15-25°C),2014,10,5,Saturday,1,Autumn,Oct,
26-10-2014,379,110,118,131,20,41,23.4,17.2,30.2,0,17.6,13,0,Warm (15-25°C),2014,10,6,Sunday,1,Autumn,Oct,
27-10-2014,416,94,182,114,26,41,23,17.6,29.2,0,26.7,11.6,0,Warm (15-25°C),2014,10,0,Monday,0,Autumn,Oct,
28-10-2014,392,108,146,122,16,43,22.5,19.5,26.4,0,15.4,6.9,0,Warm (15-25°C),2014,10,1,Tuesday,0,Autumn,Oct,
29-10-2014,419,114,168,96,41,46,19.9,16,25,0,13,9,0,Warm (15-25°C),2014,10,2,Wednesday,0,Autumn,Oct,
30-10-2014,578,104,150,22,302,41,19.1,12.5,25.3,0,9.2,12.8,0,Warm (15-25°C),2014,10,3,Thursday,0,Autumn,Oct,
31-10-2014,986,149,264,22,551,43,15.3,11.4,20,0,18.4,8.6,0,Warm (15-25°C),2014,10,4,Friday,0,Autumn,Oct,
01-11-2014,720,121,259,14,326,44,10.6,4.5,17.3,0,13.8,12.8,0,Cool (5-15°C),2014,11,5,Saturday,1,Autumn,Nov,
02-11-2014,550,82,156,20,292,41,13.8,7.1,21.6,0,20.8,14.5,0,Cool (5-15°C),2014,11,6,Sunday,1,Autumn,Nov,
03-11-2014,526,133,158,29,206,44,19.2,13.2,24.6,0,23.6,11.4,0,Warm (15-25°C),2014,11,0,Monday,0,Autumn,Nov,
04-11-2014,514,126,144,17,227,41,17.5,13.9,21.8,0,21.8,7.9,0,Warm (15-25°C),2014,11,1,Tuesday,0,Autumn,Nov,
05-11-2014,508,126,170,32,180,43,12.9,12,14.3,0,14.8,2.3,0,Cool (5-15°C),2014,11,2,Wednesday,0,Autumn,Nov,
06-11-2014,522,91,154,36,241,43,13.7,7.4,21.5,0,8.7,14.1,0,Cool (5-15°C),2014,11,3,Thursday,0,Autumn,Nov,
07-11-2014,681,133,248,45,255,46,12.7,5.9,18.7,0,8.4,12.8,0,Cool (5-15°C),2014,11,4,Friday,0,Autumn,Nov,
08-11-2014,785,182,294,41,268,44,12.8,4.05,20.45,0,10.1,16.4,0,Cool (5-15°C),2014,11,5,Saturday,1,Autumn,Nov,
09-11-2014,298,45,105,26,122,40,12.9,2.2,22.2,0,11.8,20,0,Cool (5-15°C),2014,11,6,Sunday,1,Autumn,Nov,
10-11-2014,386,90,132,16,148,42,17.7,10.7,25.8,0,25.6,15.1,0,Warm (15-25°C),2014,11,0,Monday,0,Autumn,Nov,
11-11-2014,424,105,174,14,131,43,8.3,3.5,17.5,0,25.8,14,0,Cool (5-15°C),2014,11,1,Tuesday,0,Autumn,Nov,
12-11-2014,387,131,143,21,92,39,2.5,-0.1,5.2,0,23.6,5.3,0,Cold (<5°C),2014,11,2,Wednesday,0,Autumn,Nov,
13-11-2014,805,599,177,15,14,35,0.6,-2.8,3.5,0,21.7,6.3,0,Cold (<5°C),2014,11,3,Thursday,0,Autumn,Nov,
14-11-2014,755,510,189,35,21,37,1.8,-3.4,4.8,0,5.9,8.2,0,Cold (<5°C),2014,11,4,Friday,0,Autumn,Nov,
15-11-2014,969,675,223,36,35,37,5.6,3,7.6,0,15.7,4.6,0,Cool (5-15°C),2014,11,5,Saturday,1,Autumn,Nov,
16-11-2014,474,344,86,29,15,32,4.1,-0.7,6.2,0,22.3,6.9,0,Cold (<5°C),2014,11,6,Sunday,1,Autumn,Nov,
17-11-2014,408,286,94,11,17,34,0.4,-5,8,0,13.7,13,0,Cold (<5°C),2014,11,0,Monday,0,Autumn,Nov,
18-11-2014,431,248,141,22,20,36,4.2,-4.5,13,0,11.3,17.5,0,Cold (<5°C),2014,11,1,Tuesday,0,Autumn,Nov,
19-11-2014,646,372,242,21,11,31,10.1,1,20,0,15.9,19,0,Cool (5-15°C),2014,11,2,Wednesday,0,Autumn,Nov,
20-11-2014,516,347,124,14,31,36,15.1,8.2,22.4,0,16.9,14.2,0,Warm (15-25°C),2014,11,3,Thursday,0,Autumn,Nov,
21-11-2014,625,378,185,37,25,38,17.6,11.2,20.1,0,19,8.9,0,Warm (15-25°C),2014,11,4,Friday,0,Autumn,Nov,
22-11-2014,1016,679,246,49,42,37,16.3,14.2,17.8,0,18.6,3.6,0,Warm (15-25°C),2014,11,5,Saturday,1,Autumn,Nov,
23-11-2014,266,88,125,20,33,30,16.3,10.6,24.2,0,19.4,13.6,0,Warm (15-25°C),2014,11,6,Sunday,1,Autumn,Nov,
24-11-2014,241,79,126,21,15,29,8.6,2.9,15.7,0,5.4,12.8,0,Cool (5-15°C),2014,11,0,Monday,0,Autumn,Nov,
25-11-2014,285,107,122,28,28,29,8.7,1.3,18.1,0,6.7,16.8,0,Cool (5-15°C),2014,11,1,Tuesday,0,Autumn,Nov,
26-11-2014,277,99,119,8,51,35,10.5,4,19.1,0,12,15.1,0,Cool (5-15°C),2014,11,2,Wednesday,0,Autumn,Nov,
27-11-2014,375,138,168,35,34,41,9.4,2.7,15.6,0,6.3,12.9,0,Cool (5-15°C),2014,11,3,Thursday,0,Autumn,Nov,
28-11-2014,430,151,199,49,31,45,13.3,6.1,21.5,0,20.6,15.4,0,Cool (5-15°C),2014,11,4,Friday,0,Autumn,Nov,
29-11-2014,689,231,324,83,51,44,17.6,11.5,25.1,0,27.8,13.6,0,Warm (15-25°C),2014,11,5,Saturday,1,Autumn,Nov,
30-11-2014,247,101,103,27,16,35,20.6,17.3,25.7,0,26.6,8.4,0,Warm (15-25°C),2014,11,6,Sunday,1,Autumn,Nov,
01-12-2014,279,107,94,46,32,38,6.5,2,18.2,0,25.4,16.2,0,Cool (5-15°C),2014,12,0,Monday,0,Winter,Dec,
02-12-2014,321,127,133,39,22,40,5.4,1.2,10.2,0,9.6,9,0,Cool (5-15°C),2014,12,1,Tuesday,0,Winter,Dec,
03-12-2014,352,144,124,63,21,37,12.8,9.5,15.8,0,10.5,6.3,0,Cool (5-15°C),2014,12,2,Wednesday,0,Winter,Dec,
04-12-2014,383,135,175,46,27,40,15.3,13.5,18.1,0,12.1,4.6,0,Warm (15-25°C),2014,12,3,Thursday,0,Winter,Dec,
05-12-2014,445,146,176,71,52,40,19.5,14.6,24.4,0,20.9,9.8,0,Warm (15-25°C),2014,12,4,Friday,0,Winter,Dec,
06-12-2014,597,227,253,76,41,47,14.6,9.7,20,0,17.2,10.3,0,Cool (5-15°C),2014,12,5,Saturday,1,Winter,Dec,
07-12-2014,298,100,133,21,44,33,9.5,6.9,12.4,0,8.1,5.5,0,Cool (5-15°C),2014,12,6,Sunday,1,Winter,Dec,
08-12-2014,213,73,120,10,10,29,9.6,4.8,15,0,4.8,10.2,0,Cool (5-15°C),2014,12,0,Monday,0,Winter,Dec,
09-12-2014,294,110,116,39,29,44,8.7,4.75,16.3,0,1.9,11.55,0,Cool (5-15°C),2014,12,1,Tuesday,0,Winter,Dec,
10-12-2014,336,121,153,44,18,39,11.4,4.7,17.6,0,10.9,12.9,0,Cool (5-15°C),2014,12,2,Wednesday,0,Winter,Dec,
11-12-2014,427,143,185,45,54,46,14.7,11.7,17.1,0,11.2,5.4,0,Cool (5-15°C),2014,12,3,Thursday,0,Winter,Dec,
12-12-2014,445,170,189,65,21,45,16.3,13.7,20.1,0,12.8,6.4,0,Warm (15-25°C),2014,12,4,Friday,0,Winter,Dec,
13-12-2014,591,214,267,68,42,46,15.9,12.6,20.5,0,17.1,7.9,0,Warm (15-25°C),2014,12,5,Saturday,1,Winter,Dec,
14-12-2014,259,65,112,37,45,36,17.9,16.1,19.6,0,22.2,3.5,0,Warm (15-25°C),2014,12,6,Sunday,1,Winter,Dec,
15-12-2014,547,360,128,28,31,58,14.3,5.3,19,0,14.9,13.7,0,Cool (5-15°C),2014,12,0,Monday,0,Winter,Dec,
16-12-2014,492,311,151,18,12,57,7,2.7,12.1,0,12.1,9.4,0,Cool (5-15°C),2014,12,1,Tuesday,0,Winter,Dec,
17-12-2014,440,261,132,23,24,58,7.2,5.6,8.5,0,10.2,2.9,0,Cool (5-15°C),2014,12,2,Wednesday,0,Winter,Dec,
18-12-2014,462,276,136,23,27,59,8.5,6.6,10.3,0,9.7,3.7,0,Cool (5-15°C),2014,12,3,Thursday,0,Winter,Dec,
19-12-2014,606,351,150,40,65,65,8.6,8,9.2,0,14.8,1.2,0,Cool (5-15°C),2014,12,4,Friday,0,Winter,Dec,
20-12-2014,1010,613,283,58,56,65,8.8,8,9.7,0,6.7,1.7,0,Cool (5-15°C),2014,12,5,Saturday,1,Winter,Dec,
21-12-2014,467,248,123,65,31,58,10,8.3,12,0,17,3.7,0,Cool (5-15°C),2014,12,6,Sunday,1,Winter,Dec,
22-12-2014,547,279,174,46,48,60,14.4,10.6,20.8,0,20.8,10.2,0,Cool (5-15°C),2014,12,0,Monday,0,Winter,Dec,
23-12-2014,747,406,240,58,43,61,8.8,5.2,12,0,19.1,6.8,0,Cool (5-15°C),2014,12,1,Tuesday,0,Winter,Dec,
24-12-2014,690,342,202,77,69,65,6.1,1,11,0,19.4,10,0,Cool (5-15°C),2014,12,2,Wednesday,0,Winter,Dec,
26-12-2014,408,157,130,32,89,57,15.6,11.7,20.5,0,22.6,8.8,0,Warm (15-25°C),2014,12,4,Friday,0,Winter,Dec,
27-12-2014,474,155,236,41,42,43,7.8,2.2,18.5,0,27.1,16.3,0,Cool (5-15°C),2014,12,5,Saturday,1,Winter,Dec,
28-12-2014,318,109,149,35,25,40,3,0,7.5,0,11.1,7.5,0,Cold (<5°C),2014,12,6,Sunday,1,Winter,Dec,
29-12-2014,435,174,183,45,33,36,5.6,-0.4,14.3,0,11.7,14.7,0,Cool (5-15°C),2014,12,0,Monday,0,Winter,Dec,
30-12-2014,519,180,245,53,41,44,5.3,3.2,6.7,0,14.7,3.5,0,Cool (5-15°C),2014,12,1,Tuesday,0,Winter,Dec,
31-12-2014,494,183,197,53,61,38,2.6,1.9,4.95,0,17.7,3.05,0,Cold (<5°C),2014,12,2,Wednesday,0,Winter,Dec,
02-01-2015,435,158,221,17,39,36,4.2,3,5,0,12.2,2,0,Cold (<5°C),2015,1,4,Friday,0,Winter,Jan,
03-01-2015,489,176,238,45,30,38,6.3,3.2,12.5,0,9.2,9.3,0,Cool (5-15°C),2015,1,5,Saturday,1,Winter,Jan,
04-01-2015,313,103,148,43,19,34,1.7,-2.2,6,0,18,8.2,0,Cold (<5°C),2015,1,6,Sunday,1,Winter,Jan,
05-01-2015,485,185,200,52,48,35,1.1,-4.6,8.4,0,7.9,13,0,Cold (<5°C),2015,1,0,Monday,0,Winter,Jan,
06-01-2015,133,57,60,7,9,29,7.3,0.2,16.7,0,6.4,16.5,0,Cool (5-15°C),2015,1,1,Tuesday,0,Winter,Jan,
07-01-2015,391,109,215,34,33,37,2.2,-4,5.9,0,29.7,9.9,0,Cold (<5°C),2015,1,2,Wednesday,0,Winter,Jan,
08-01-2015,305,121,147,15,22,36,-2.4,-8.2,3.5,0,11,11.7,0,Cold (<5°C),2015,1,3,Thursday,0,Winter,Jan,
